lat,lng,province,province_id,region,region_id,date,month,season,hazard_type,hazard_type_id,base_flood_risk,base_landslide_risk,base_storm_risk,weather_avg_temp,weather_max_temp,weather_min_temp,weather_total_precip_30d,weather_max_daily_precip,weather_avg_wind,weather_max_wind,weather_days_with_rain,weather_days_heavy_rain,risk_level
21.809898,106.289159,Bắc Kạn,12,north,0,2021-03-02,3,0,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.361891,105.679109,Bắc Kạn,12,north,0,2020-12-15,12,1,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
17.787305,106.607204,Quảng Bình,28,central,1,2022-03-13,3,0,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.133641,105.266576,Hòa Bình,8,north,0,2023-01-14,1,0,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
12.067957,107.702711,Đắk Nông,42,highlands,2,2022-01-08,1,0,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
15.825487,108.604371,Đà Nẵng,31,central,1,2021-05-19,5,1,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.475419,105.384376,Vĩnh Phúc,16,north,0,2022-03-22,3,0,storm,2,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.753637,105.804165,Hà Nội,0,north,0,2021-03-06,3,0,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.439966,103.585998,Lào Cai,3,north,0,2020-12-14,12,1,flood,0,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
22.711831,104.10853,Lào Cai,3,north,0,2023-02-01,2,0,landslide,1,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
17.820082,106.268679,Quảng Bình,28,central,1,2023-11-15,11,1,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
12.414331,109.357607,Khánh Hòa,36,central,1,2023-03-12,3,0,landslide,1,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.151492,105.199663,Đồng Tháp,55,south,3,2020-09-27,9,2,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.953124,106.074132,Tiền Giang,51,south,3,2023-01-22,1,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.399742,106.956659,Bà Rịa-Vũng Tàu,49,south,3,2022-05-02,5,1,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
18.583946,105.392441,Hà Tĩnh,27,central,1,2020-12-22,12,1,landslide,1,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.136109,106.495371,Hải Phòng,1,north,0,2022-03-17,3,0,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.112892,105.706058,Hậu Giang,59,south,3,2021-03-31,3,0,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.581335,105.267363,Cần Thơ,58,south,3,2021-09-04,9,2,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.060996,104.804119,Phú Thọ,15,north,0,2023-09-13,9,2,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
14.886054,108.546066,Quảng Ngãi,33,central,1,2020-09-02,9,2,landslide,1,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.05306,105.675893,Hậu Giang,59,south,3,2021-07-06,7,2,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
17.795331,106.426279,Quảng Bình,28,central,1,2020-12-08,12,1,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
22.228086,103.817054,Lai Châu,7,north,0,2022-06-29,6,2,landslide,1,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.620296,106.32115,Hà Nam,22,north,0,2023-01-13,1,0,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
14.198817,109.100136,Bình Định,34,central,1,2021-11-25,11,1,landslide,1,4,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.496182,105.576235,Đồng Tháp,55,south,3,2023-01-28,1,0,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.652111,102.849101,Điện Biên,5,north,0,2020-05-02,5,1,landslide,1,3,4,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.887678,105.111148,Tuyên Quang,13,north,0,2022-08-20,8,2,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.355502,105.983238,Vĩnh Long,54,south,3,2023-12-15,12,1,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.638257,105.842523,Hải Dương,19,north,0,2020-12-23,12,1,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.009163,106.84324,Hải Phòng,1,north,0,2022-08-21,8,2,landslide,1,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.394258,108.129183,Đắk Lắk,41,highlands,2,2022-08-08,8,2,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
16.062895,108.231129,Quảng Nam,32,central,1,2020-03-19,3,0,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
15.385218,108.421666,Quảng Nam,32,central,1,2023-05-19,5,1,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
12.212955,107.419232,Đắk Nông,42,highlands,2,2021-01-22,1,0,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
15.669171,107.838484,Đà Nẵng,31,central,1,2023-12-13,12,1,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
13.147826,109.178591,Phú Yên,35,central,1,2020-04-24,4,0,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.910985,106.830937,Bến Tre,52,south,3,2023-03-15,3,0,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.933042,102.751679,Điện Biên,5,north,0,2023-08-20,8,2,landslide,1,3,4,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.584861,105.263929,Yên Bái,4,north,0,2023-04-02,4,0,flood,0,4,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.206748,107.659816,Bình Thuận,38,central,1,2023-10-16,10,2,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.142757,106.647767,Hải Dương,19,north,0,2022-11-21,11,1,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.527726,108.0252,Đắk Lắk,41,highlands,2,2020-01-10,1,0,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.717027,107.266047,Đồng Nai,48,south,3,2022-09-04,9,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
9.558876,105.80279,Bạc Liêu,61,south,3,2022-09-01,9,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.223685,104.862144,Hòa Bình,8,north,0,2020-07-15,7,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
12.661327,107.229972,Đắk Nông,42,highlands,2,2023-05-31,5,1,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.09915,107.085521,Bình Phước,45,south,3,2022-11-01,11,1,landslide,1,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
12.934619,108.712389,Phú Yên,35,central,1,2020-11-04,11,1,landslide,1,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
18.21134,106.160006,Hà Tĩnh,27,central,1,2022-08-18,8,2,flood,0,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.788438,105.161841,An Giang,56,south,3,2021-03-15,3,0,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.607792,105.918949,Cần Thơ,58,south,3,2023-07-18,7,2,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
16.390291,106.623648,Quảng Trị,29,central,1,2021-05-15,5,1,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
9.867444,106.003663,Vĩnh Long,54,south,3,2023-08-28,8,2,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.178243,106.000794,Bắc Kạn,12,north,0,2022-10-20,10,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.700236,105.719827,Đồng Tháp,55,south,3,2023-12-11,12,1,storm,2,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.850672,103.244559,Lai Châu,7,north,0,2023-05-07,5,1,landslide,1,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.464554,105.148842,Yên Bái,4,north,0,2021-09-14,9,2,storm,2,4,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.096752,105.099678,Kiên Giang,57,south,3,2023-06-11,6,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.894753,105.731711,Đồng Tháp,55,south,3,2021-02-24,2,0,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.345301,107.758487,Bình Thuận,38,central,1,2020-11-16,11,1,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
12.031152,106.72662,Bình Phước,45,south,3,2022-04-13,4,0,storm,2,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.941138,105.303625,Vĩnh Phúc,16,north,0,2021-08-03,8,2,flood,0,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
22.415633,106.086576,Cao Bằng,11,north,0,2023-06-15,6,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.634214,106.854628,Lạng Sơn,10,north,0,2020-04-27,4,0,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.058683,105.391625,Vĩnh Phúc,16,north,0,2022-09-03,9,2,landslide,1,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.337513,105.768049,Hậu Giang,59,south,3,2021-05-02,5,1,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.67174,106.111394,Cao Bằng,11,north,0,2021-09-16,9,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.036836,105.480615,Ninh Bình,24,north,0,2023-05-29,5,1,landslide,1,4,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.844799,106.133883,Vĩnh Long,54,south,3,2020-01-01,1,0,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
8.948659,104.926594,Cà Mau,62,south,3,2020-10-12,10,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.100372,104.883763,Kiên Giang,57,south,3,2022-11-25,11,1,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.246714,103.688419,Lai Châu,7,north,0,2023-11-30,11,1,flood,0,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.409772,104.861862,An Giang,56,south,3,2021-02-11,2,0,flood,0,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.491602,107.461579,Quảng Ninh,2,north,0,2020-05-20,5,1,landslide,1,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.522772,105.324139,Bạc Liêu,61,south,3,2021-11-19,11,1,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.667095,105.633958,Hưng Yên,20,north,0,2023-02-08,2,0,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.04202,107.535826,Đồng Nai,48,south,3,2022-11-13,11,1,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.728491,105.996053,Cao Bằng,11,north,0,2020-11-23,11,1,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.288153,106.054917,Sóc Trăng,60,south,3,2023-10-03,10,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
14.898088,109.124568,Quảng Ngãi,33,central,1,2020-06-04,6,2,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.083305,108.842737,Ninh Thuận,37,central,1,2023-09-17,9,2,storm,2,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.865592,107.437274,Đồng Nai,48,south,3,2023-12-06,12,1,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
16.854517,107.120334,Thừa Thiên Huế,30,central,1,2021-02-13,2,0,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.817046,105.450647,Vĩnh Phúc,16,north,0,2023-09-17,9,2,landslide,1,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.406549,106.180961,Long An,50,south,3,2021-01-10,1,0,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.356836,106.095109,Bắc Giang,17,north,0,2021-02-13,2,0,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
12.064345,107.155185,Bình Phước,45,south,3,2020-09-13,9,2,flood,0,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.812459,104.902208,Kiên Giang,57,south,3,2022-01-26,1,0,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.750058,106.366049,Hà Nam,22,north,0,2020-02-02,2,0,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
13.071786,108.530287,Đắk Lắk,41,highlands,2,2023-05-11,5,1,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
15.74782,108.265347,Quảng Nam,32,central,1,2021-10-25,10,2,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.110585,108.787651,Ninh Thuận,37,central,1,2020-02-26,2,0,storm,2,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.639215,106.204889,Bắc Giang,17,north,0,2021-05-30,5,1,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.075422,105.891168,Ninh Bình,24,north,0,2020-05-12,5,1,flood,0,4,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
15.542275,109.195737,Quảng Ngãi,33,central,1,2021-08-25,8,2,landslide,1,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
22.954904,104.396388,Lào Cai,3,north,0,2023-08-11,8,2,landslide,1,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.232875,106.211273,Ninh Bình,24,north,0,2021-04-16,4,0,flood,0,4,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.690185,104.962998,Tuyên Quang,13,north,0,2020-02-10,2,0,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.321749,107.907898,Bình Thuận,38,central,1,2021-08-07,8,2,landslide,1,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.080958,102.95417,Điện Biên,5,north,0,2023-05-22,5,1,flood,0,3,4,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
15.382944,108.666651,Quảng Ngãi,33,central,1,2022-04-12,4,0,storm,2,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.709739,106.450718,Bến Tre,52,south,3,2023-05-27,5,1,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.608527,104.354456,Sơn La,6,north,0,2020-07-06,7,2,storm,2,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.127878,106.30339,TP.HCM,44,south,3,2023-03-10,3,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.21995,106.210229,Vĩnh Long,54,south,3,2023-05-05,5,1,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.103258,105.450138,Bắc Kạn,12,north,0,2020-11-28,11,1,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.263309,106.496509,Bắc Giang,17,north,0,2022-06-08,6,2,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
15.290886,108.689559,Quảng Ngãi,33,central,1,2023-01-30,1,0,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.754094,106.455564,Hải Phòng,1,north,0,2020-07-21,7,2,landslide,1,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.405681,105.673758,Phú Thọ,15,north,0,2023-05-29,5,1,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.755573,107.101735,Hải Phòng,1,north,0,2021-08-02,8,2,landslide,1,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.672864,106.245623,Vĩnh Long,54,south,3,2022-10-01,10,2,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.089175,106.832666,Thái Bình,21,north,0,2023-09-04,9,2,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.623976,106.844151,Bà Rịa-Vũng Tàu,49,south,3,2022-02-14,2,0,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.039731,105.715217,Bắc Giang,17,north,0,2020-12-25,12,1,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.626351,105.133786,Kiên Giang,57,south,3,2023-11-12,11,1,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.261761,106.67223,Tiền Giang,51,south,3,2021-07-23,7,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
17.009015,106.971835,Quảng Trị,29,central,1,2022-04-02,4,0,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
12.351035,107.757422,Đắk Nông,42,highlands,2,2020-11-22,11,1,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.955143,105.921885,Hậu Giang,59,south,3,2022-08-04,8,2,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
16.029652,108.138168,Đà Nẵng,31,central,1,2022-12-31,12,1,landslide,1,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.959869,106.423114,Trà Vinh,53,south,3,2020-03-05,3,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.331049,104.10031,Sơn La,6,north,0,2020-01-28,1,0,landslide,1,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
16.07331,108.517706,Đà Nẵng,31,central,1,2020-09-09,9,2,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.468975,108.523608,Ninh Thuận,37,central,1,2020-12-27,12,1,landslide,1,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.346099,106.893644,Bình Dương,47,south,3,2021-12-30,12,1,landslide,1,3,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
18.897172,104.734613,Nghệ An,26,central,1,2022-12-21,12,1,flood,0,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
8.944974,105.784493,Bạc Liêu,61,south,3,2021-04-02,4,0,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.711794,105.549543,Hòa Bình,8,north,0,2023-04-26,4,0,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
12.485867,108.184289,Đắk Lắk,41,highlands,2,2023-06-15,6,2,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.224952,105.970879,Ninh Bình,24,north,0,2022-02-21,2,0,storm,2,4,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.510712,106.291862,Hà Nam,22,north,0,2023-07-08,7,2,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.291362,105.926675,Hậu Giang,59,south,3,2022-08-15,8,2,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.21823,104.820622,Yên Bái,4,north,0,2020-12-23,12,1,storm,2,4,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
13.785306,108.307305,Gia Lai,40,highlands,2,2020-07-30,7,2,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.282976,105.812499,Ninh Bình,24,north,0,2020-02-24,2,0,storm,2,4,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
14.71619,108.418165,Quảng Ngãi,33,central,1,2021-04-23,4,0,landslide,1,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
15.159954,108.648572,Quảng Ngãi,33,central,1,2022-10-10,10,2,storm,2,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
10.936053,105.667505,Đồng Tháp,55,south,3,2023-10-25,10,2,storm,2,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.671158,105.993891,Bến Tre,52,south,3,2022-12-07,12,1,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.354724,108.888866,Khánh Hòa,36,central,1,2022-03-26,3,0,landslide,1,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.903572,106.507695,TP.HCM,44,south,3,2020-11-10,11,1,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.080832,107.457474,Đồng Nai,48,south,3,2021-07-16,7,2,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
13.623673,107.753099,Gia Lai,40,highlands,2,2023-06-15,6,2,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.966416,105.071024,Hòa Bình,8,north,0,2021-12-28,12,1,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
12.386907,107.397033,Đắk Nông,42,highlands,2,2021-04-25,4,0,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
13.206505,108.064278,Đắk Lắk,41,highlands,2,2020-05-06,5,1,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.486863,105.755608,Hưng Yên,20,north,0,2021-06-19,6,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.32091,105.419717,Kiên Giang,57,south,3,2020-10-08,10,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.426636,107.690471,Quảng Ninh,2,north,0,2021-11-11,11,1,storm,2,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.680212,103.388236,Điện Biên,5,north,0,2020-02-27,2,0,storm,2,3,4,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.820918,105.617618,Vĩnh Phúc,16,north,0,2020-03-12,3,0,flood,0,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.388106,106.943882,TP.HCM,44,south,3,2020-01-24,1,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.688454,108.559873,Khánh Hòa,36,central,1,2021-11-20,11,1,landslide,1,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.861952,108.710823,Khánh Hòa,36,central,1,2021-01-02,1,0,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.051125,105.469355,Tuyên Quang,13,north,0,2022-04-02,4,0,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
17.201984,106.237012,Quảng Bình,28,central,1,2020-08-30,8,2,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.64324,105.973679,Thái Bình,21,north,0,2021-01-08,1,0,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.244388,104.210539,Sơn La,6,north,0,2022-12-08,12,1,storm,2,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.094755,106.37086,Sóc Trăng,60,south,3,2022-04-19,4,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
14.433571,108.513946,Gia Lai,40,highlands,2,2020-09-27,9,2,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.332268,106.5541,Cao Bằng,11,north,0,2023-09-04,9,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
9.693057,105.646089,Sóc Trăng,60,south,3,2022-03-25,3,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.646175,106.207187,TP.HCM,44,south,3,2022-10-27,10,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
8.98739,105.485056,Cà Mau,62,south,3,2023-07-14,7,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.298057,108.215305,Bình Thuận,38,central,1,2020-09-06,9,2,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.995941,105.989483,Bắc Ninh,18,north,0,2023-11-23,11,1,storm,2,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
15.89528,108.038163,Đà Nẵng,31,central,1,2023-11-21,11,1,landslide,1,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
12.18462,108.591864,Lâm Đồng,43,highlands,2,2022-04-20,4,0,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
